U510e	VNW(bez,det,gen,vol,2,getal,prenom,zonder,evmo)	PD(type=poss,case=gen,person=2,number=unclear,position=prenom,infl=s|th,number=sg,GA=m|n,NA=sg)	 uws
U510f	VNW(bez,det,gen,vol,2,getal,prenom,met-e,rest3)	PD(type=poss,case=gen,person=2,number=unclear,position=prenom,infl=r|re,GA=unclear,NA=unclear)	 een uwer vrienden
U510g	VNW(bez,det,gen,vol,2v,ev,prenom,met-e,rest3)	PD(type=poss,case=gen,person=2,number=sg,position=prenom,infl=r|re,GA=unclear,NA=unclear)	 een jouwer vrienden
U510h	VNW(bez,det,gen,vol,3,ev,prenom,zonder,evmo)	PD(type=poss,case=gen,person=3,gender=unclear,number=sg,position=prenom,infl=s|th,number=sg,NA=sg,GA=m|n)	 zijns inziens
U510i	VNW(bez,det,gen,vol,3,ev,prenom,met-e,rest3)	PD(type=poss,case=gen,person=3,gender=unclear,number=sg,position=prenom,infl=r|re,GA=unclear,NA=unclear,gender=unclear)	 een zijner vrienden
T510j	VNW(bez,det,gen,vol,3v,ev,prenom,zonder,evmo)	PD(type=poss,case=gen,person=3,gender=f,number=sg,position=prenom,infl=s|th,number=sg,GA=m|n,NA=sg)	 haars inziens
U510k	VNW(bez,det,gen,vol,3v,ev,prenom,met-e,rest3)	PD(type=poss,case=gen,person=3,gender=f,number=sg,position=prenom,infl=r|re,GA=unclear,NA=unclear)	 een harer vrienden
U510l	VNW(bez,det,gen,vol,3p,mv,prenom,zonder,evmo)	PD(type=poss,case=gen,person=3,gender=m|f,number=pl,position=prenom,infl=s|th,number=pl,NA=sg,GA=m|n)	 huns inziens
U510m	VNW(bez,det,gen,vol,3p,mv,prenom,met-e,rest3)	PD(type=poss,case=gen,person=3,gender=m|f,number=pl,position=prenom,infl=r|re,gender=unclear,GA=unclear,NA=unclear)	 een hunner vrienden
T511a	VNW(bez,det,dat,vol,1,ev,prenom,met-e,evmo)	PD(type=poss,case=dat,person=1,number=sg,position=prenom,infl=n,GA=m|n,NA=sg)	 te mijnen huize
T511b	VNW(bez,det,dat,vol,1,ev,prenom,met-e,evf)	PD(type=poss,case=dat,person=1,number=sg,position=prenom,infl=r|re,GA=f,NA=sg)	 te mijner ere
T511c	VNW(bez,det,dat,vol,1,mv,prenom,met-e,evmo)	PD(type=poss,case=dat,person=1,number=pl,position=prenom,infl=n,NA=sg,GA=m|n)	 te onzen behoeve
T511d	VNW(bez,det,dat,vol,1,mv,prenom,met-e,evf)	PD(type=poss,case=dat,person=1,number=pl,position=prenom,infl=r|re,NA=sg,GA=f)	 te onzer ere
