INT_0c1db358-448c-4020-b4c2-0d457a246142	rijcke_der_ghelieven.xml	Rijcke der ghelieven	genreLevel1: proza
INT_0648bf05-8f52-44eb-b906-3f109d598bf2	roman_van_lancelot_proza.xml	Roman van Lancelot (prozaroman)	genreLevel1: proza
INT_ff08b80d-0082-46d6-9c3c-bb8061f2b1df	salomon_ende_marcolphus.xml	Salomon ende Marcolphus	genreLevel1: proza
INT_5004a7ff-78a6-4641-bb01-fe13a7834a00	sidrac.xml	Sidrac	genreLevel1: proza
INT_735bfba9-2ff6-4f65-a246-c539d35cdba7	sint_patricius_vagevuur_hs_h.xml	Sint Patricius' vagevuur (hs. H)	genreLevel1: proza
INT_fdb6817a-7a0a-4320-b9bf-3ba82c99f9cf	sint_patricius_vagevuur_hs_w.xml	Sint Patricius' vagevuur (hs. W), hs Warmond	genreLevel1: proza
INT_ab07f266-72ae-4088-8922-45c5f77b9838	spiegel_der_sonden_proza.xml	Spiegel der sonden (proza)	genreLevel1: proza
INT_40fd9c8a-d136-44c7-9a8f-8d79544ae49a	spieghel_der_eeuwigher_salicheit.xml	Spieghel der eeuwigher salicheit	genreLevel1: proza
INT_45119c9c-a901-4147-9a92-5590f37aeb45	spieghel_der_volcomenheit.xml	Spieghel der volcomenheit	genreLevel1: proza
INT_3c5da590-8bf8-4314-89ee-2b348c5e0bd2	stuttgartse_leven_van_jezus.xml	Stuttgartse leven van Jezus	genreLevel1: proza
INT_75367722-158c-4ae7-a965-72219f3ba5da	tafel_van_den_kersten_ghelove_winterstuk.xml	Tafel van den kersten ghelove (winterstuk)	genreLevel1: proza
INT_8fcaeef8-126b-4a2b-9e60-69d566ca05bb	tafel_van_den_kersten_ghelove_zomerstuk.xml	Tafel van den kersten ghelove (zomerstuk)	genreLevel1: proza
INT_b39b9419-e193-4dbe-9f1e-0730f6b9560c	tondalus_visioen_hs_g.xml	Tondalus' visioen (hs. G)	genreLevel1: proza
INT_e2bebf78-6804-4337-adf6-7a38fd5b615a	tondalus_visioen_hs_h.xml	Tondalus' visioen (hs. H)	genreLevel1: proza
INT_bfc5ea4d-fa95-44e5-a129-f35d78733b2e	tondalus_visioen_hs_n.xml	Tondalus' visioen (hs. N)	genreLevel1: proza
INT_9668280d-21bd-4259-82cb-c746f0164c1d	vanden_blinckenden_steen.xml	Vanden blinckenden steen	genreLevel1: proza
INT_5afcf861-d9ba-4fd8-8e34-c8675232fd37	vanden_kerstenen_ghelove.xml	Vanden kerstenen ghelove	genreLevel1: proza
INT_c41b9df3-e660-4481-9097-b5e0809931f7	vanden_seven_sloten.xml	Vanden seven sloten	genreLevel1: proza
INT_a1e168b8-fda3-42b1-97ce-d70ca9cb5e9b	vanden_twaelf_beghinen.xml	Vanden twaelf beghinen	genreLevel1: proza
INT_71783d3c-c7af-4e43-8287-1eeb43f31d87	vanden_vier_becoringhen.xml	Vanden vier becoringhen	genreLevel1: proza
INT_6341b315-94bb-4f43-ac2e-e9e6e4972bcc	van_de_vier_elementen_en_complexien.xml	Van de vier elementen en complexiën	genreLevel1: proza
INT_e9b73aa1-2572-499b-8393-31a7ebc0ecbf	van_seven_trappen.xml	Van seven trappen	genreLevel1: proza
INT_89851405-338f-48b4-8254-61b853dabaa8	visioenen.xml	Visioenen	genreLevel1: proza
INT_d7790fa5-6d65-492a-887b-8ca24f29344a	bijbelvertaling_van_1360.xml	Bijbelvertaling van 1360, Oude Testament, Zuidnederlandse Historiebijbel, Eerste Historiebijbel	genreLevel1: proza
INT_89e11df2-eedf-4c5a-b7af-1ea53c6cffec	delftse_bijbel.xml	Delftse bijbel van 1477, Bijbel van 1477, Oude Testament	genreLevel1: proza
INT_04c9a820-c616-4ca4-913f-56aadaa7414d	de_imitatione_christi.xml	De imitatione Christi	genreLevel1: proza
INT_0ecf7dde-2ff1-4dbb-80da-3ad9cbc64fb9	lectionarium_van_amsterdam.xml	Amsterdams lectionarium, Lectionarium van Amsterdam	genreLevel1: proza
INT_de807c07-fbf0-4ad7-8e24-5a0262e3f5d7	luikse_leven_van_jezus.xml	Luikse leven van Jezus, Luikse diatessaron, Diatessaron van Luik, Leven van Jezus (L-tekst)	genreLevel1: proza
INT_d3a53600-7b21-4aa8-9aad-f424fa5bbdf0	nieuwe_testament_nndl.xml	Nieuwe Testament (Nndl. vert.)	genreLevel1: proza
INT_71dde2a7-4c76-4a90-8ce6-fef1185377d5	nieuwe_testament_zndl_1.xml	Nieuwe Testament (Zndl. vert.) - deel 1, Vier evangeliën (Zndl. vert.)	genreLevel1: proza
INT_b9b2e439-e5da-44a4-b4e7-593a8648f997	nieuwe_testament_zndl_2.xml	Nieuwe Testament (Zndl. vert.) - deel 2	genreLevel1: proza
INT_e1d02829-e234-4b8c-a391-1273d899c41b	psalmen.xml	Psalmen, Bijbelvertaling van 1360, Oude Testament	genreLevel1: proza
INT_019a92d2-6c0d-431f-a3b4-4702202213d3	pseudo-bonaventura-ludolfiaanse_leven_van_jesus_hs_l1.xml	Pseudo-Bonaventura-Ludolfiaanse Leven van Jesus, Bonaventura-Ludolphiaanse Leven van Jezus, Leven ons heren Ihesu Cristi	genreLevel1: proza
INT_df594d21-2d1e-47e6-905a-7ed0be75fe64	ab_recht_ende_averecht.xml	AB recht ende averecht	genreLevel1: poëzie
INT_ce2d5b07-1833-4953-881b-4a92f73f610d	aiol.xml	Aiol (2) (Vlaamse Aiol)	genreLevel1: poëzie
INT_a520d29d-6ae5-4c2a-91b9-05c1a62e31a0	alexanders_geesten.xml	Alexanders geesten	genreLevel1: poëzie
INT_e7de428c-3c2b-4961-af37-253c1d036cac	anatomie_van_de_mens.xml	Anatomie van de mens	genreLevel1: poëzie
INT_981457f3-b46e-48ad-b44d-ed6cab4a6e46	antwerps_liedboek.xml	Antwerps liedboek	genreLevel1: poëzie
INT_76ec5f39-8c20-4a33-93d2-6e9c0ff64185	arturs_doet.xml	Arturs doet	genreLevel1: poëzie
INT_120d10cd-49e8-447f-9e78-7186ea3cfb06	aubri_de_borgengoen.xml	Aubri de Borgengoen	genreLevel1: poëzie
INT_07457f84-eccb-4062-813e-099667c1885a	baghynken_van_parys.xml	Baghynken van Parys	genreLevel1: poëzie
INT_8f5f4818-1477-4d22-b1dd-0813f213d4cd	barlaam_en_josaphat_fragm_ge.xml	Barlaam en Josaphat, fragment Gent	genreLevel1: poëzie
INT_8ce3c021-108e-400f-8b79-5f5ae1462af3	barlaam_en_josaphat_fragm_go.xml	Barlaam en Josaphat, fragment Göttingen	genreLevel1: poëzie
INT_652596d6-0ffb-42d9-9931-82b4e641dd22	beatrijs.xml	Beatrijs	genreLevel1: poëzie
INT_de6b4926-4691-4440-a464-bc7d0fd5ebdb	bediedenisse_van_der_missen.xml	Bediedenisse van der missen	genreLevel1: poëzie
INT_6b278d13-8f83-4e20-924d-6eab1ed0b4d4	beerte_metten_breden_voeten.xml	Beerte metten breden voeten	genreLevel1: poëzie
INT_d8934e68-c979-4bd2-a67c-354ee6bbfe57	beginsel_der_oorlogen_van_luyck.xml	Beginsel der oorlogen van Luyck	genreLevel1: poëzie
INT_2af8437b-1883-464b-808c-5446e5e31386	berijmd_commentaar_op_het_hooglied_fragm_w.xml	Commentaar op het Hooglied (berijmd)	genreLevel1: poëzie
INT_27726b61-b588-493c-bd21-c1cfe8341d7f	berlijnse_liederenhandschrift.xml	Berlijnse liederenhandschrift	genreLevel1: poëzie
INT_4aa65f3a-63db-4636-86e6-3566cae33f30	boec_exemplaer.xml	Boec Exemplaer	genreLevel1: poëzie
INT_2a15e3ff-3d6e-4f25-9577-fad88a98bfcf	boec_van_den_houte_rijm.xml	Boec van den houte (berijmde versie)	genreLevel1: poëzie
INT_c31cbc59-9125-45f7-a71f-a4425ecd56c3	borchgrave_van_couchi.xml	Borchgrave van Couchi	genreLevel1: poëzie
INT_168dfa31-f88b-41de-8d9f-fb2659038bc5	borchgrave_van_couchi_fragm_a.xml	Borchgrave van Couchi, fragment Arras	genreLevel1: poëzie
INT_751d3276-dadf-4ec6-9840-4fe15de3ac5b	borchgrave_van_couchi_fragm_br.xml	Borchgrave van Couchi, fragment Brussel	genreLevel1: poëzie
INT_ed8df0c7-36c1-427c-93d9-3a762863ce4b	borchgrave_van_couchi_fragm_dp.xml	Borchgrave van Couchi, fragmenten De Pauw	genreLevel1: poëzie
INT_9e311f12-81c0-43af-8683-7f41f668b785	borchgravinne_van_vergi__1.xml	Borchgravinne van Vergi (1)	genreLevel1: poëzie
INT_ba4e83c3-f92c-4fe6-bd87-7be0240ecdae	borchgravinne_van_vergi__2.xml	Borchgravinne van Vergi (2)	genreLevel1: poëzie
INT_f4f77d90-faea-4c41-a4fa-c0cb58be773d	boudewijn_van_seborch_fragm_a.xml	Boudewijn van Seborch, fragment Amsterdam	genreLevel1: poëzie
INT_b1883f85-18f0-48dd-a920-a95c58e23d50	boudewijn_van_seborch_fragm_m.xml	Boudewijn van Seborch, fragment München	genreLevel1: poëzie
INT_308a2491-c67b-40bd-8142-2954c63d2bf1	brabantsche_yeesten__1-5.xml	Brabantsche yeesten (boek 1-5)	genreLevel1: poëzie
INT_2464880c-e883-44a5-9667-e882fc260c01	brabantsche_yeesten__6.xml	Brabantsche yeesten (boek 6)	genreLevel1: poëzie
INT_3599450d-ff29-4aa0-a0ca-15a6b56cd46d	brabantsche_yeesten__7.xml	Brabantsche yeesten (boek 7)	genreLevel1: poëzie
